month,state,industry,claim_type,claims_count_actual,distribution,param_1,param_2,base_avg_cost
2017-12,WV,Construction,Indemnity,3,lognormal,8.55,0.72,11877.9
2017-12,WV,Construction,LostTime,5,lognormal,8.55,0.72,12932.7
2017-12,WV,Healthcare,Indemnity,2,lognormal,8.55,0.72,9076.5
2017-12,WV,Healthcare,LostTime,5,lognormal,8.55,0.72,11006.7
2017-12,WV,Manufacturing,Indemnity,5,lognormal,8.55,0.72,9664.4
2017-12,WV,Manufacturing,LostTime,2,lognormal,8.55,0.72,12473.0
2017-12,WV,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5254.9
2017-12,WY,Construction,LostTime,5,lognormal,8.55,0.72,10504.6
2017-12,WY,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9141.6
2017-12,WY,Manufacturing,LostTime,3,lognormal,8.55,0.72,9520.2
2018-01,AK,Healthcare,LostTime,3,lognormal,8.55,0.72,9536.9
2018-01,AK,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11223.1
2018-01,AK,Manufacturing,LostTime,2,lognormal,8.55,0.72,10325.9
2018-01,AL,Construction,Indemnity,2,lognormal,8.55,0.72,12771.0
2018-01,AL,Construction,LostTime,5,lognormal,8.55,0.72,11869.3
2018-01,AL,Healthcare,Indemnity,2,lognormal,8.55,0.72,7702.4
2018-01,AL,Healthcare,LostTime,5,lognormal,8.55,0.72,9713.7
2018-01,AL,Manufacturing,Indemnity,21,lognormal,8.55,0.72,10237.1
2018-01,AL,Manufacturing,LostTime,50,lognormal,8.55,0.72,13312.7
2018-01,AL,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7549.2
2018-01,AR,Construction,Indemnity,4,lognormal,8.55,0.72,9325.4
2018-01,AR,Construction,LostTime,4,lognormal,8.55,0.72,12936.8
2018-01,AR,Healthcare,Indemnity,3,lognormal,8.55,0.72,10360.3
2018-01,AR,Healthcare,LostTime,2,lognormal,8.55,0.72,9704.1
2018-01,AR,Manufacturing,Indemnity,25,lognormal,8.55,0.72,8812.4
2018-01,AR,Manufacturing,LostTime,16,lognormal,8.55,0.72,12011.1
2018-01,AZ,Construction,Indemnity,2,lognormal,8.55,0.72,10169.6
2018-01,AZ,Construction,LostTime,3,lognormal,8.55,0.72,14107.2
2018-01,AZ,Healthcare,Indemnity,2,lognormal,8.55,0.72,7539.5
2018-01,AZ,Healthcare,LostTime,4,lognormal,8.55,0.72,10425.8
2018-01,AZ,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9636.9
2018-01,AZ,Manufacturing,LostTime,7,lognormal,8.55,0.72,10330.3
2018-01,CA,Construction,Indemnity,2,lognormal,8.55,0.72,10289.9
2018-01,CA,Construction,LostTime,2,lognormal,8.55,0.72,14472.2
2018-01,CA,Healthcare,Indemnity,3,lognormal,8.55,0.72,9837.4
2018-01,CA,Healthcare,LostTime,2,lognormal,8.55,0.72,11519.0
2018-01,CA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9110.3
2018-01,CA,Manufacturing,LostTime,6,lognormal,8.55,0.72,11897.4
2018-01,CO,Construction,Indemnity,7,lognormal,8.55,0.72,12717.8
2018-01,CO,Construction,LostTime,24,lognormal,8.55,0.72,12730.8
2018-01,CO,Healthcare,Indemnity,2,lognormal,8.55,0.72,7003.2
2018-01,CO,Healthcare,LostTime,4,lognormal,8.55,0.72,11028.8
2018-01,CO,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10740.0
2018-01,CO,Manufacturing,LostTime,50,lognormal,8.55,0.72,9526.7
2018-01,CO,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,5493.9
2018-01,CT,Construction,Indemnity,3,lognormal,8.55,0.72,9031.7
2018-01,CT,Construction,LostTime,3,lognormal,8.55,0.72,12025.8
2018-01,CT,Healthcare,Indemnity,3,lognormal,8.55,0.72,7737.9
2018-01,CT,Healthcare,LostTime,6,lognormal,8.55,0.72,10127.6
2018-01,CT,Manufacturing,Indemnity,3,lognormal,8.55,0.72,8609.3
2018-01,CT,Manufacturing,LostTime,12,lognormal,8.55,0.72,8888.3
2018-01,CT,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,6501.1
2018-01,DC,Construction,Indemnity,2,lognormal,8.55,0.72,9367.4
2018-01,DC,Construction,LostTime,3,lognormal,8.55,0.72,13438.6
2018-01,DC,Healthcare,Indemnity,3,lognormal,8.55,0.72,7223.6
2018-01,DC,Healthcare,LostTime,2,lognormal,8.55,0.72,11151.6
2018-01,DC,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9543.1
2018-01,DC,Manufacturing,LostTime,2,lognormal,8.55,0.72,13700.5
2018-01,DE,Construction,Indemnity,2,lognormal,8.55,0.72,11965.3
2018-01,DE,Construction,LostTime,3,lognormal,8.55,0.72,12940.5
2018-01,DE,Healthcare,Indemnity,3,lognormal,8.55,0.72,9692.5
2018-01,DE,Healthcare,LostTime,3,lognormal,8.55,0.72,10520.3
2018-01,DE,Manufacturing,Indemnity,7,lognormal,8.55,0.72,8735.1
2018-01,DE,Manufacturing,LostTime,13,lognormal,8.55,0.72,10572.8
2018-01,FL,Construction,Indemnity,9,lognormal,8.55,0.72,11131.9
2018-01,FL,Construction,LostTime,36,lognormal,8.55,0.72,12976.0
2018-01,FL,Construction,MedicalOnly,2,lognormal,8.55,0.72,5800.2
2018-01,FL,Healthcare,Indemnity,2,lognormal,8.55,0.72,9009.8
2018-01,FL,Healthcare,LostTime,41,lognormal,8.55,0.72,12538.8
2018-01,FL,Manufacturing,Indemnity,8,lognormal,8.55,0.72,11585.0
2018-01,FL,Manufacturing,LostTime,96,lognormal,8.55,0.72,12469.7
2018-01,FL,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7667.3
2018-01,GA,Construction,Indemnity,2,lognormal,8.55,0.72,10107.2
2018-01,GA,Construction,LostTime,11,lognormal,8.55,0.72,13378.6
2018-01,GA,Healthcare,Indemnity,3,lognormal,8.55,0.72,6968.5
2018-01,GA,Healthcare,LostTime,15,lognormal,8.55,0.72,10531.1
2018-01,GA,Manufacturing,Indemnity,34,lognormal,8.55,0.72,9309.2
2018-01,GA,Manufacturing,LostTime,46,lognormal,8.55,0.72,11246.5
2018-01,GA,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7350.0
2018-01,HI,Construction,Indemnity,3,lognormal,8.55,0.72,11232.3
2018-01,HI,Construction,LostTime,6,lognormal,8.55,0.72,11952.6
2018-01,HI,Healthcare,LostTime,2,lognormal,8.55,0.72,12065.4
2018-01,HI,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10610.4
2018-01,HI,Manufacturing,LostTime,3,lognormal,8.55,0.72,11691.3
2018-01,IA,Construction,Indemnity,3,lognormal,8.55,0.72,10970.9
2018-01,IA,Construction,LostTime,2,lognormal,8.55,0.72,15364.5
2018-01,IA,Healthcare,Indemnity,4,lognormal,8.55,0.72,10057.4
2018-01,IA,Healthcare,LostTime,3,lognormal,8.55,0.72,10644.8
2018-01,IA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11373.9
2018-01,IA,Manufacturing,LostTime,3,lognormal,8.55,0.72,10822.2
2018-01,ID,Construction,Indemnity,3,lognormal,8.55,0.72,11597.8
2018-01,ID,Construction,LostTime,5,lognormal,8.55,0.72,11266.9
2018-01,ID,Healthcare,Indemnity,3,lognormal,8.55,0.72,8087.7
2018-01,ID,Healthcare,LostTime,5,lognormal,8.55,0.72,9040.5
2018-01,ID,Manufacturing,Indemnity,4,lognormal,8.55,0.72,7686.2
2018-01,ID,Manufacturing,LostTime,2,lognormal,8.55,0.72,10632.2
2018-01,IL,Construction,Indemnity,3,lognormal,8.55,0.72,11810.7
2018-01,IL,Construction,LostTime,14,lognormal,8.55,0.72,15188.3
2018-01,IL,Healthcare,Indemnity,7,lognormal,8.55,0.72,9280.9
2018-01,IL,Healthcare,LostTime,26,lognormal,8.55,0.72,8891.7
2018-01,IL,Manufacturing,Indemnity,26,lognormal,8.55,0.72,8245.4
2018-01,IL,Manufacturing,LostTime,90,lognormal,8.55,0.72,10789.1
2018-01,IL,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5496.9
2018-01,IN,Healthcare,LostTime,2,lognormal,8.55,0.72,8555.6
2018-01,IN,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7985.0
2018-01,IN,Manufacturing,LostTime,5,lognormal,8.55,0.72,9555.5
2018-01,KS,Construction,Indemnity,5,lognormal,8.55,0.72,11973.7
2018-01,KS,Construction,LostTime,2,lognormal,8.55,0.72,10522.0
2018-01,KS,Healthcare,Indemnity,2,lognormal,8.55,0.72,6943.0
2018-01,KS,Healthcare,LostTime,3,lognormal,8.55,0.72,10950.5
2018-01,KS,Manufacturing,Indemnity,10,lognormal,8.55,0.72,10505.4
2018-01,KS,Manufacturing,LostTime,25,lognormal,8.55,0.72,13497.2
2018-01,KS,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5867.9
2018-01,KY,Construction,Indemnity,3,lognormal,8.55,0.72,9560.6
2018-01,KY,Construction,LostTime,3,lognormal,8.55,0.72,15403.4
2018-01,KY,Healthcare,LostTime,3,lognormal,8.55,0.72,8082.6
2018-01,KY,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10651.2
2018-01,KY,Manufacturing,LostTime,6,lognormal,8.55,0.72,12982.2
2018-01,LA,Construction,Indemnity,2,lognormal,8.55,0.72,12826.9
2018-01,LA,Construction,LostTime,2,lognormal,8.55,0.72,12741.6
2018-01,LA,Healthcare,Indemnity,2,lognormal,8.55,0.72,9944.5
2018-01,LA,Healthcare,LostTime,9,lognormal,8.55,0.72,12254.0
2018-01,LA,Manufacturing,Indemnity,5,lognormal,8.55,0.72,8776.5
2018-01,LA,Manufacturing,LostTime,23,lognormal,8.55,0.72,10695.0
2018-01,LA,Manufacturing,MedicalOnly,6,lognormal,8.55,0.72,5264.0
2018-01,MA,Construction,Indemnity,5,lognormal,8.55,0.72,12159.4
2018-01,MA,Construction,LostTime,10,lognormal,8.55,0.72,14468.0
2018-01,MA,Healthcare,Indemnity,3,lognormal,8.55,0.72,8925.4
2018-01,MA,Healthcare,LostTime,11,lognormal,8.55,0.72,10638.2
2018-01,MA,Manufacturing,Indemnity,16,lognormal,8.55,0.72,9515.6
2018-01,MA,Manufacturing,LostTime,24,lognormal,8.55,0.72,12026.9
2018-01,MD,Construction,Indemnity,2,lognormal,8.55,0.72,12412.9
2018-01,MD,Construction,LostTime,3,lognormal,8.55,0.72,10702.3
2018-01,MD,Healthcare,Indemnity,2,lognormal,8.55,0.72,10168.6
2018-01,MD,Healthcare,LostTime,4,lognormal,8.55,0.72,10133.7
2018-01,MD,Manufacturing,Indemnity,2,lognormal,8.55,0.72,7792.8
2018-01,MD,Manufacturing,LostTime,4,lognormal,8.55,0.72,9919.4
2018-01,ME,Construction,Indemnity,2,lognormal,8.55,0.72,12675.4
2018-01,ME,Construction,LostTime,5,lognormal,8.55,0.72,13466.7
2018-01,ME,Healthcare,Indemnity,5,lognormal,8.55,0.72,9273.4
2018-01,ME,Healthcare,LostTime,4,lognormal,8.55,0.72,8486.9
2018-01,ME,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9957.7
2018-01,ME,Manufacturing,LostTime,9,lognormal,8.55,0.72,11041.3
2018-01,ME,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7256.9
2018-01,MI,Healthcare,Indemnity,3,lognormal,8.55,0.72,9129.9
2018-01,MI,Healthcare,LostTime,3,lognormal,8.55,0.72,8089.6
2018-01,MI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9385.9
2018-01,MI,Manufacturing,LostTime,2,lognormal,8.55,0.72,11235.4
2018-01,MN,Healthcare,LostTime,3,lognormal,8.55,0.72,9799.0
2018-01,MN,Manufacturing,Indemnity,4,lognormal,8.55,0.72,8430.5
2018-01,MN,Manufacturing,LostTime,4,lognormal,8.55,0.72,10960.5
2018-01,MO,Construction,Indemnity,5,lognormal,8.55,0.72,9479.7
2018-01,MO,Construction,LostTime,7,lognormal,8.55,0.72,11145.9
2018-01,MO,Healthcare,Indemnity,2,lognormal,8.55,0.72,9810.4
2018-01,MO,Healthcare,LostTime,5,lognormal,8.55,0.72,10447.9
2018-01,MO,Manufacturing,Indemnity,22,lognormal,8.55,0.72,10208.9
2018-01,MO,Manufacturing,LostTime,44,lognormal,8.55,0.72,10155.6
2018-01,MO,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7761.4
2018-01,MS,Construction,Indemnity,6,lognormal,8.55,0.72,10766.4
2018-01,MS,Construction,LostTime,3,lognormal,8.55,0.72,14603.7
2018-01,MS,Healthcare,Indemnity,5,lognormal,8.55,0.72,6906.1
2018-01,MS,Healthcare,LostTime,6,lognormal,8.55,0.72,8424.8
2018-01,MS,Manufacturing,Indemnity,7,lognormal,8.55,0.72,9208.9
2018-01,MS,Manufacturing,LostTime,20,lognormal,8.55,0.72,9907.0
2018-01,MS,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7002.2
2018-01,MT,Construction,Indemnity,2,lognormal,8.55,0.72,12801.0
2018-01,MT,Construction,LostTime,3,lognormal,8.55,0.72,14669.6
2018-01,MT,Healthcare,Indemnity,5,lognormal,8.55,0.72,10326.0
2018-01,MT,Healthcare,LostTime,2,lognormal,8.55,0.72,8179.8
2018-01,MT,Manufacturing,Indemnity,2,lognormal,8.55,0.72,8197.2
2018-01,MT,Manufacturing,LostTime,6,lognormal,8.55,0.72,13559.2
2018-01,NC,Construction,Indemnity,3,lognormal,8.55,0.72,12735.3
2018-01,NC,Construction,LostTime,2,lognormal,8.55,0.72,14547.2
2018-01,NC,Healthcare,Indemnity,3,lognormal,8.55,0.72,6821.6
2018-01,NC,Healthcare,LostTime,3,lognormal,8.55,0.72,10937.5
2018-01,NC,Manufacturing,Indemnity,2,lognormal,8.55,0.72,7702.7
2018-01,NC,Manufacturing,LostTime,6,lognormal,8.55,0.72,10131.3
2018-01,ND,Construction,Indemnity,4,lognormal,8.55,0.72,10668.2
2018-01,ND,Construction,LostTime,6,lognormal,8.55,0.72,15610.9
2018-01,ND,Healthcare,Indemnity,2,lognormal,8.55,0.72,7216.2
2018-01,ND,Healthcare,LostTime,3,lognormal,8.55,0.72,11348.7
2018-01,ND,Manufacturing,Indemnity,12,lognormal,8.55,0.72,9613.0
2018-01,ND,Manufacturing,LostTime,11,lognormal,8.55,0.72,10451.6
2018-01,NE,Construction,Indemnity,3,lognormal,8.55,0.72,9290.8
2018-01,NE,Construction,LostTime,8,lognormal,8.55,0.72,13334.2
2018-01,NE,Healthcare,Indemnity,2,lognormal,8.55,0.72,6799.5
2018-01,NE,Healthcare,LostTime,10,lognormal,8.55,0.72,10480.0
2018-01,NE,Manufacturing,Indemnity,17,lognormal,8.55,0.72,10380.0
2018-01,NE,Manufacturing,LostTime,42,lognormal,8.55,0.72,12049.9
2018-01,NH,Construction,Indemnity,3,lognormal,8.55,0.72,13067.9
2018-01,NH,Construction,LostTime,3,lognormal,8.55,0.72,15598.4
2018-01,NH,Healthcare,Indemnity,2,lognormal,8.55,0.72,9055.2
2018-01,NH,Healthcare,LostTime,4,lognormal,8.55,0.72,10864.7
2018-01,NH,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9719.8
2018-01,NH,Manufacturing,LostTime,2,lognormal,8.55,0.72,9757.6
2018-01,NJ,Construction,Indemnity,3,lognormal,8.55,0.72,9821.9
2018-01,NJ,Construction,LostTime,3,lognormal,8.55,0.72,10196.4
2018-01,NJ,Construction,MedicalOnly,6,lognormal,8.55,0.72,7596.1
2018-01,NJ,Healthcare,Indemnity,2,lognormal,8.55,0.72,10351.4
2018-01,NJ,Healthcare,LostTime,15,lognormal,8.55,0.72,12568.5
2018-01,NJ,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10129.0
2018-01,NJ,Manufacturing,LostTime,39,lognormal,8.55,0.72,10136.1
2018-01,NJ,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,6567.7
2018-01,NM,Construction,LostTime,2,lognormal,8.55,0.72,13470.2
2018-01,NM,Healthcare,LostTime,2,lognormal,8.55,0.72,11369.4
2018-01,NM,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11260.2
2018-01,NM,Manufacturing,LostTime,5,lognormal,8.55,0.72,12436.3
2018-01,NV,Construction,LostTime,2,lognormal,8.55,0.72,13221.5
2018-01,NV,Healthcare,LostTime,3,lognormal,8.55,0.72,8706.4
2018-01,NV,Manufacturing,Indemnity,3,lognormal,8.55,0.72,8389.1
2018-01,NV,Manufacturing,LostTime,5,lognormal,8.55,0.72,13319.1
2018-01,NY,Construction,Indemnity,5,lognormal,8.55,0.72,10781.2
2018-01,NY,Construction,LostTime,19,lognormal,8.55,0.72,13431.3
2018-01,NY,Construction,MedicalOnly,3,lognormal,8.55,0.72,6950.1
2018-01,NY,Healthcare,Indemnity,9,lognormal,8.55,0.72,8909.0
2018-01,NY,Healthcare,LostTime,22,lognormal,8.55,0.72,14746.1
2018-01,NY,Manufacturing,Indemnity,7,lognormal,8.55,0.72,11134.5
2018-01,NY,Manufacturing,LostTime,70,lognormal,8.55,0.72,13863.0
2018-01,NY,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,6801.5
2018-01,OH,Construction,Indemnity,3,lognormal,8.55,0.72,9671.7
2018-01,OH,Construction,LostTime,22,lognormal,8.55,0.72,11312.6
2018-01,OH,Construction,MedicalOnly,3,lognormal,8.55,0.72,6321.3
2018-01,OH,Healthcare,Indemnity,4,lognormal,8.55,0.72,7536.9
2018-01,OH,Healthcare,LostTime,13,lognormal,8.55,0.72,9952.7
2018-01,OH,Manufacturing,Indemnity,29,lognormal,8.55,0.72,11407.9
2018-01,OH,Manufacturing,LostTime,138,lognormal,8.55,0.72,13158.0
2018-01,OH,Manufacturing,MedicalOnly,4,lognormal,8.55,0.72,6540.8
2018-01,OK,Construction,Indemnity,2,lognormal,8.55,0.72,9309.3
2018-01,OK,Construction,LostTime,10,lognormal,8.55,0.72,11118.2
2018-01,OK,Construction,MedicalOnly,2,lognormal,8.55,0.72,7978.3
2018-01,OK,Healthcare,Indemnity,2,lognormal,8.55,0.72,10110.7
2018-01,OK,Healthcare,LostTime,2,lognormal,8.55,0.72,9787.1
2018-01,OK,Manufacturing,Indemnity,8,lognormal,8.55,0.72,10783.6
2018-01,OK,Manufacturing,LostTime,11,lognormal,8.55,0.72,9299.0
2018-01,OK,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7391.1
2018-01,OR,Construction,LostTime,2,lognormal,8.55,0.72,15202.3
2018-01,OR,Healthcare,LostTime,2,lognormal,8.55,0.72,9852.9
2018-01,OR,Manufacturing,Indemnity,2,lognormal,8.55,0.72,8304.3
2018-01,OR,Manufacturing,LostTime,3,lognormal,8.55,0.72,11197.7
2018-01,PA,Construction,Indemnity,5,lognormal,8.55,0.72,9107.2
2018-01,PA,Construction,LostTime,8,lognormal,8.55,0.72,10681.3
2018-01,PA,Healthcare,Indemnity,3,lognormal,8.55,0.72,7970.7
2018-01,PA,Healthcare,LostTime,23,lognormal,8.55,0.72,11648.9
2018-01,PA,Manufacturing,Indemnity,22,lognormal,8.55,0.72,8322.1
2018-01,PA,Manufacturing,LostTime,81,lognormal,8.55,0.72,11531.2
2018-01,RI,Construction,Indemnity,3,lognormal,8.55,0.72,10961.7
2018-01,RI,Construction,LostTime,3,lognormal,8.55,0.72,12924.3
2018-01,RI,Healthcare,Indemnity,3,lognormal,8.55,0.72,7296.5
2018-01,RI,Healthcare,LostTime,4,lognormal,8.55,0.72,11022.7
2018-01,RI,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10249.5
2018-01,RI,Manufacturing,LostTime,2,lognormal,8.55,0.72,12017.0
2018-01,SC,Construction,Indemnity,2,lognormal,8.55,0.72,9852.6
2018-01,SC,Construction,LostTime,2,lognormal,8.55,0.72,15436.3
2018-01,SC,Healthcare,LostTime,3,lognormal,8.55,0.72,9220.1
2018-01,SC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10806.2
2018-01,SC,Manufacturing,LostTime,6,lognormal,8.55,0.72,13093.4
2018-01,SD,Construction,Indemnity,3,lognormal,8.55,0.72,9655.2
2018-01,SD,Construction,LostTime,3,lognormal,8.55,0.72,13683.1
2018-01,SD,Healthcare,Indemnity,3,lognormal,8.55,0.72,6903.2
2018-01,SD,Healthcare,LostTime,8,lognormal,8.55,0.72,9182.5
2018-01,SD,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10469.2
2018-01,SD,Manufacturing,LostTime,10,lognormal,8.55,0.72,12774.2
2018-01,TN,Construction,Indemnity,3,lognormal,8.55,0.72,10766.3
2018-01,TN,Construction,LostTime,2,lognormal,8.55,0.72,12441.1
2018-01,TN,Healthcare,LostTime,2,lognormal,8.55,0.72,9524.3
2018-01,TN,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9513.3
2018-01,TN,Manufacturing,LostTime,6,lognormal,8.55,0.72,11002.2
2018-01,TX,Construction,Indemnity,9,lognormal,8.55,0.72,10989.9
2018-01,TX,Construction,LostTime,67,lognormal,8.55,0.72,9801.8
2018-01,TX,Healthcare,Indemnity,3,lognormal,8.55,0.72,7475.3
2018-01,TX,Healthcare,LostTime,21,lognormal,8.55,0.72,11504.5
2018-01,TX,Healthcare,MedicalOnly,3,lognormal,8.55,0.72,6444.9
2018-01,TX,Manufacturing,Indemnity,96,lognormal,8.55,0.72,7465.5
2018-01,TX,Manufacturing,LostTime,149,lognormal,8.55,0.72,11348.8
2018-01,TX,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5003.1
2018-01,UT,Construction,Indemnity,5,lognormal,8.55,0.72,9285.3
2018-01,UT,Construction,LostTime,3,lognormal,8.55,0.72,11006.9
2018-01,UT,Healthcare,LostTime,2,lognormal,8.55,0.72,10958.3
2018-01,UT,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9068.0
2018-01,UT,Manufacturing,LostTime,2,lognormal,8.55,0.72,11915.9
2018-01,VA,Construction,Indemnity,3,lognormal,8.55,0.72,10976.3
2018-01,VA,Construction,LostTime,4,lognormal,8.55,0.72,13627.7
2018-01,VA,Construction,MedicalOnly,2,lognormal,8.55,0.72,6309.2
2018-01,VA,Healthcare,Indemnity,2,lognormal,8.55,0.72,8088.4
2018-01,VA,Healthcare,LostTime,2,lognormal,8.55,0.72,10559.9
2018-01,VA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11517.6
2018-01,VA,Manufacturing,LostTime,6,lognormal,8.55,0.72,11201.9
2018-01,VT,Manufacturing,LostTime,3,lognormal,8.55,0.72,13846.0
2018-01,WA,Construction,Indemnity,3,lognormal,8.55,0.72,12413.7
2018-01,WA,Construction,LostTime,2,lognormal,8.55,0.72,12843.2
2018-01,WA,Healthcare,LostTime,3,lognormal,8.55,0.72,9680.6
2018-01,WA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,8982.4
2018-01,WA,Manufacturing,LostTime,3,lognormal,8.55,0.72,10927.8
2018-01,WI,Construction,Indemnity,4,lognormal,8.55,0.72,9624.2
2018-01,WI,Construction,LostTime,3,lognormal,8.55,0.72,11133.3
2018-01,WI,Construction,MedicalOnly,2,lognormal,8.55,0.72,7367.8
2018-01,WI,Healthcare,Indemnity,2,lognormal,8.55,0.72,10027.3
2018-01,WI,Healthcare,LostTime,9,lognormal,8.55,0.72,10884.7
2018-01,WI,Manufacturing,Indemnity,23,lognormal,8.55,0.72,10438.3
2018-01,WI,Manufacturing,LostTime,66,lognormal,8.55,0.72,9042.5
2018-01,WV,Construction,Indemnity,2,lognormal,8.55,0.72,10615.7
2018-01,WV,Construction,LostTime,3,lognormal,8.55,0.72,14220.3
2018-01,WV,Healthcare,Indemnity,2,lognormal,8.55,0.72,9965.5
2018-01,WV,Healthcare,LostTime,3,lognormal,8.55,0.72,10474.9
2018-01,WV,Manufacturing,Indemnity,4,lognormal,8.55,0.72,10774.8
2018-01,WV,Manufacturing,LostTime,21,lognormal,8.55,0.72,8968.1
2018-01,WV,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,6919.6
2018-01,WY,Construction,LostTime,6,lognormal,8.55,0.72,11156.4
2018-01,WY,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9186.0
2018-01,WY,Manufacturing,LostTime,2,lognormal,8.55,0.72,11029.1
2018-02,AK,Healthcare,LostTime,2,lognormal,8.55,0.72,10096.4
2018-02,AK,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7509.8
2018-02,AK,Manufacturing,LostTime,2,lognormal,8.55,0.72,13333.9
2018-02,AL,Construction,Indemnity,2,lognormal,8.55,0.72,11970.0
2018-02,AL,Construction,LostTime,12,lognormal,8.55,0.72,11107.4
2018-02,AL,Healthcare,Indemnity,2,lognormal,8.55,0.72,9284.3
2018-02,AL,Healthcare,LostTime,9,lognormal,8.55,0.72,11182.6
2018-02,AL,Manufacturing,Indemnity,23,lognormal,8.55,0.72,10639.0
2018-02,AL,Manufacturing,LostTime,36,lognormal,8.55,0.72,11582.6
2018-02,AL,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5397.5
2018-02,AR,Construction,Indemnity,4,lognormal,8.55,0.72,11082.5
2018-02,AR,Construction,LostTime,7,lognormal,8.55,0.72,14895.5
2018-02,AR,Healthcare,Indemnity,4,lognormal,8.55,0.72,10331.0
2018-02,AR,Healthcare,LostTime,5,lognormal,8.55,0.72,9825.4
2018-02,AR,Manufacturing,Indemnity,10,lognormal,8.55,0.72,11667.2
2018-02,AR,Manufacturing,LostTime,15,lognormal,8.55,0.72,12684.4
2018-02,AZ,Construction,Indemnity,2,lognormal,8.55,0.72,12563.4
2018-02,AZ,Construction,LostTime,5,lognormal,8.55,0.72,10595.4
2018-02,AZ,Healthcare,Indemnity,2,lognormal,8.55,0.72,7245.6
2018-02,AZ,Healthcare,LostTime,6,lognormal,8.55,0.72,8295.8
2018-02,AZ,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9487.2
2018-02,AZ,Manufacturing,LostTime,5,lognormal,8.55,0.72,12896.0
2018-02,CA,Construction,Indemnity,3,lognormal,8.55,0.72,14327.8
2018-02,CA,Construction,LostTime,2,lognormal,8.55,0.72,15864.7
2018-02,CA,Healthcare,Indemnity,5,lognormal,8.55,0.72,11688.6
2018-02,CA,Healthcare,LostTime,2,lognormal,8.55,0.72,12353.3
2018-02,CA,Manufacturing,Indemnity,6,lognormal,8.55,0.72,9995.4
2018-02,CA,Manufacturing,LostTime,2,lognormal,8.55,0.72,11062.3
2018-02,CO,Construction,Indemnity,3,lognormal,8.55,0.72,9995.8
2018-02,CO,Construction,LostTime,9,lognormal,8.55,0.72,11153.1
2018-02,CO,Healthcare,Indemnity,3,lognormal,8.55,0.72,9959.7
2018-02,CO,Healthcare,LostTime,3,lognormal,8.55,0.72,11973.9
2018-02,CO,Manufacturing,Indemnity,20,lognormal,8.55,0.72,8854.3
2018-02,CO,Manufacturing,LostTime,38,lognormal,8.55,0.72,12559.0
2018-02,CO,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7534.6
2018-02,CT,Construction,Indemnity,3,lognormal,8.55,0.72,12437.4
2018-02,CT,Construction,LostTime,3,lognormal,8.55,0.72,14518.4
2018-02,CT,Healthcare,Indemnity,6,lognormal,8.55,0.72,9076.7
